temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,2.0,0.98,0.0,196,0,200,3406,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,3.0,0.99,0.0,198,0,200,3878,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,4.0,0.99,0.0,198,0,200,4229,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,5.0,0.995,0.0,199,0,200,4517,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,6.0,1.0,0.0,200,0,200,4743,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,7.0,1.0,0.0,200,0,200,4928,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,8.0,1.0,0.0,200,0,200,5089,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,9.0,1.0,0.0,200,0,200,5228,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,10.0,1.0,0.0,200,0,200,5362,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,11.0,1.0,0.0,200,0,200,5489,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,12.0,1.0,0.0,200,0,200,5584,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,13.0,1.0,0.0,200,0,200,5680,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,14.0,1.0,0.0,200,0,200,5778,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,15.0,1.0,0.0,200,0,200,5869,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,16.0,1.0,0.0,200,0,200,5938,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,17.0,1.0,0.0,200,0,200,5996,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,18.0,1.0,0.0,200,0,200,6073,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,19.0,1.0,0.0,200,0,200,6139,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,20.0,1.0,0.0,200,0,200,6191,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,25.0,1.0,0.0,200,0,200,6450,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,30.0,1.0,0.0,200,0,200,6638,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,35.0,1.0,0.0,200,0,200,6822,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,40.0,1.0,0.0,200,0,200,6951,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,45.0,1.0,0.0,200,0,200,7085,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,50.0,1.0,0.0,200,0,200,7192,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,55.0,1.0,0.0,200,0,200,7290,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,60.0,1.0,0.0,200,0,200,7375,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,65.0,1.0,0.0,200,0,200,7449,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,70.0,1.0,0.0,200,0,200,7518,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,75.0,1.0,0.0,200,0,200,7574,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_k,80.0,1.0,0.005,200,1,200,7635,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.5,1.0,0.005,200,1,200,7329,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.55,1.0,0.01,200,2,200,7735,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.6,1.0,0.015,200,3,200,8125,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.65,1.0,0.015,200,3,200,8465,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.7,1.0,0.035,200,7,200,8762,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.75,1.0,0.07,200,14,200,9017,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.8,1.0,0.12,200,24,200,9250,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.85,1.0,0.24,200,48,200,9477,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.9,1.0,0.38,200,76,200,9696,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.95,1.0,0.67,200,134,200,9901,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,top_p,0.99,1.0,0.97,200,194,200,9994,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.01,1.0,0.025,200,5,200,8209,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.02,1.0,0.01,200,2,200,7652,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.03,1.0,0.0,200,0,200,7294,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.04,1.0,0.0,200,0,200,6980,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.05,1.0,0.0,200,0,200,6670,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.06,1.0,0.0,200,0,200,6445,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.07,1.0,0.0,200,0,200,6254,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.08,1.0,0.0,200,0,200,6112,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.09,1.0,0.0,200,0,200,5927,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
1.5,meta-llama/Llama-3.1-8B-Instruct,min_p,0.1,0.995,0.0,199,0,200,5823,10000,results/fineweb_200x50/wcs/t1p5/audit.llama31-8b-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,1.0,0.98,0.0,196,0,200,2603,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,2.0,0.995,0.0,199,0,200,3651,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,3.0,0.995,0.0,199,0,200,4201,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,4.0,1.0,0.0,200,0,200,4556,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,5.0,1.0,0.0,200,0,200,4874,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,6.0,1.0,0.0,200,0,200,5103,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,7.0,1.0,0.0,200,0,200,5317,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,8.0,1.0,0.0,200,0,200,5489,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,9.0,1.0,0.0,200,0,200,5641,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,10.0,1.0,0.0,200,0,200,5770,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,11.0,1.0,0.0,200,0,200,5892,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,12.0,1.0,0.0,200,0,200,5982,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,13.0,1.0,0.0,200,0,200,6097,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,14.0,1.0,0.0,200,0,200,6180,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,15.0,1.0,0.0,200,0,200,6250,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,16.0,1.0,0.0,200,0,200,6316,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,17.0,1.0,0.0,200,0,200,6385,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,18.0,1.0,0.0,200,0,200,6467,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,19.0,1.0,0.0,200,0,200,6533,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,20.0,1.0,0.0,200,0,200,6591,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,25.0,1.0,0.0,200,0,200,6831,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,30.0,1.0,0.005,200,1,200,7032,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,35.0,1.0,0.005,200,1,200,7215,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,40.0,1.0,0.005,200,1,200,7356,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,45.0,1.0,0.005,200,1,200,7494,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,50.0,1.0,0.005,200,1,200,7602,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,55.0,1.0,0.01,200,2,200,7700,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,60.0,1.0,0.015,200,3,200,7796,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,65.0,1.0,0.015,200,3,200,7875,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,70.0,1.0,0.02,200,4,200,7945,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,75.0,1.0,0.02,200,4,200,8010,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_k,80.0,1.0,0.02,200,4,200,8077,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.5,0.985,0.0,197,0,200,2908,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.55,0.985,0.0,197,0,200,3017,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.6,0.99,0.0,198,0,200,3158,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.65,0.99,0.0,198,0,200,3299,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.7,0.99,0.0,198,0,200,3457,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.75,0.995,0.0,199,0,200,3623,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.8,1.0,0.0,200,0,200,3846,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.85,1.0,0.0,200,0,200,4102,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.9,1.0,0.0,200,0,200,4489,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.95,1.0,0.0,200,0,200,5101,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.99,1.0,0.0,200,0,200,6459,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.01,1.0,0.0,200,0,200,5419,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.02,1.0,0.0,200,0,200,4995,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.03,1.0,0.0,200,0,200,4754,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.04,1.0,0.0,200,0,200,4540,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.05,1.0,0.0,200,0,200,4407,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.06,1.0,0.0,200,0,200,4328,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.07,0.995,0.0,199,0,200,4178,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.08,0.995,0.0,199,0,200,4129,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.09,0.995,0.0,199,0,200,4060,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.6,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.1,0.995,0.0,199,0,200,3999,10000,results/fineweb_200x50/wcs/t0p6/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,1.0,0.98,0.0,196,0,200,2603,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,2.0,0.995,0.0,199,0,200,3651,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,3.0,0.995,0.0,199,0,200,4201,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,4.0,1.0,0.0,200,0,200,4556,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,5.0,1.0,0.0,200,0,200,4874,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,6.0,1.0,0.0,200,0,200,5103,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,7.0,1.0,0.0,200,0,200,5317,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,8.0,1.0,0.0,200,0,200,5489,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,9.0,1.0,0.0,200,0,200,5641,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,10.0,1.0,0.0,200,0,200,5770,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,11.0,1.0,0.0,200,0,200,5892,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,12.0,1.0,0.0,200,0,200,5982,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,13.0,1.0,0.0,200,0,200,6097,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,14.0,1.0,0.0,200,0,200,6180,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,15.0,1.0,0.0,200,0,200,6250,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,16.0,1.0,0.0,200,0,200,6316,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,17.0,1.0,0.0,200,0,200,6385,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,18.0,1.0,0.0,200,0,200,6467,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,19.0,1.0,0.0,200,0,200,6533,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,20.0,1.0,0.0,200,0,200,6591,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,25.0,1.0,0.0,200,0,200,6831,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,30.0,1.0,0.005,200,1,200,7032,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,35.0,1.0,0.005,200,1,200,7215,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,40.0,1.0,0.005,200,1,200,7356,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,45.0,1.0,0.005,200,1,200,7494,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,50.0,1.0,0.005,200,1,200,7602,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,55.0,1.0,0.01,200,2,200,7700,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,60.0,1.0,0.015,200,3,200,7796,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,65.0,1.0,0.015,200,3,200,7875,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,70.0,1.0,0.02,200,4,200,7945,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,75.0,1.0,0.02,200,4,200,8010,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_k,80.0,1.0,0.02,200,4,200,8077,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.5,0.99,0.0,198,0,200,3057,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.55,0.99,0.0,198,0,200,3205,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.6,0.99,0.0,198,0,200,3375,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.65,0.99,0.0,198,0,200,3522,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.7,1.0,0.0,200,0,200,3755,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.75,1.0,0.0,200,0,200,3971,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.8,1.0,0.0,200,0,200,4227,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.85,1.0,0.0,200,0,200,4600,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
0.7,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.9,1.0,0.0,200,0,200,5056,10000,results/fineweb_200x50/wcs/t0p7/audit.mistral7b-v03-instruct.jsonl
